iteracion,recompensa,longitud,contribucion_recompensa_vx,contribucion_recompensa_progreso,contribucion_recompensa_vy,contribucion_recompensa_yaw,contribucion_recompensa_vertical,contribucion_recompensa_supervivencia,contribucion_penalizacion_y,contribucion_penalizacion_suavidad,contribucion_penalizacion_torque,contribucion_penalizacion_pose,recompensa_vx,recompensa_progreso,recompensa_vy,recompensa_yaw,recompensa_vertical,recompensa_supervivencia,activacion_marcha,penalizacion_y,penalizacion_error_vx,penalizacion_suavidad,penalizacion_torque,penalizacion_pose,recompensa_fin_supervivencia,recompensa_fin_distancia_objetivo,penalizacion_fin_error_vx,penalizacion_fin_caida
158,808.1685791015625,74.68536376953125,0.7541804909706116,0.46828368306159973,6.441825866699219,2.2396912574768066,0.8653756976127625,0.462588906288147,2.0306881197029725e-05,0.017889108508825302,0.03475493565201759,0.0,0.3770902454853058,0.9365673661231995,0.7050080299377441,0.2403714656829834,0.939594030380249,1.0,0.925177812576294,0.00040613760938867927,0.07668422162532806,1.7889108657836914,6950.98779296875,0.05249476432800293,0.0,0.0,0.0,17.340927124023438
159,815.453369140625,75.27185821533203,0.7741966843605042,0.4687390625476837,6.396363735198975,2.241816520690918,0.8669125437736511,0.46332383155822754,2.1712618035962805e-05,0.017982743680477142,0.03501280024647713,0.0,0.3870983421802521,0.9374781250953674,0.6993240118026733,0.24029934406280518,0.939681351184845,1.0,0.9266476631164551,0.0004342523461673409,0.0761374682188034,1.7982743978500366,7002.5595703125,0.05260239541530609,0.0,0.0,0.0,17.30343246459961
160,826.948486328125,76.24481201171875,0.7815593481063843,0.4692966938018799,6.398577690124512,2.2353734970092773,0.86674964427948,0.46314164996147156,2.137812043656595e-05,0.018177930265665054,0.03556936979293823,0.0,0.39077967405319214,0.9385933876037598,0.7002159357070923,0.23952211439609528,0.9398462176322937,1.0,0.9262832999229431,0.00042756242328323424,0.07610426098108292,1.8177931308746338,7113.8740234375,0.052293017506599426,0.0,0.0,0.0,17.249643325805664
161,837.802978515625,77.43635559082031,0.7923678159713745,0.469699501991272,6.374336242675781,2.2248644828796387,0.8665010929107666,0.4628860354423523,2.1711879526264966e-05,0.018421387299895287,0.03596770018339157,0.0,0.39618390798568726,0.939399003982544,0.6983932256698608,0.23865795135498047,0.9400671720504761,1.0,0.9257720708847046,0.0004342375905252993,0.0759098157286644,1.8421387672424316,7193.5400390625,0.052051346749067307,0.0,0.0,0.0,17.18719482421875
162,846.3347778320312,78.15110778808594,0.7979610562324524,0.4696536660194397,6.371281147003174,2.2340927124023438,0.8676714897155762,0.4633665084838867,2.2615276975557208e-05,0.01854623109102249,0.036123961210250854,0.0,0.3989805281162262,0.9393073320388794,0.6973599195480347,0.23934461176395416,0.9403045177459717,1.0,0.9267330169677734,0.00045230548130348325,0.07623470574617386,1.8546230792999268,7224.79296875,0.051964350044727325,0.0,0.0,0.0,17.13213348388672
163,846.2882080078125,78.22040557861328,0.7924172878265381,0.46992027759552,6.375301361083984,2.2318148612976074,0.8674136400222778,0.4632519483566284,2.225673961220309e-05,0.018642732873558998,0.036157019436359406,0.0,0.39620864391326904,0.93984055519104,0.6977692246437073,0.23925068974494934,0.9402649402618408,1.0,0.9265038967132568,0.00044513479224406183,0.0764324739575386,1.8642734289169312,7231.404296875,0.05241720750927925,0.0,0.0,0.0,17.12104034423828
164,852.2164306640625,78.39280700683594,0.8096113204956055,0.4703349471092224,6.374154567718506,2.235260009765625,0.8700497150421143,0.4645070433616638,2.3339103790931404e-05,0.01884191483259201,0.03624098747968674,0.0,0.40480566024780273,0.9406698942184448,0.6957253217697144,0.23904767632484436,0.9404678344726562,1.0,0.9290140867233276,0.00046678207581862807,0.07635007798671722,1.8841917514801025,7248.19775390625,0.05242779850959778,0.0,0.0,0.0,17.0892333984375
165,855.8154296875,78.78180694580078,0.8101521134376526,0.4707915484905243,6.371836185455322,2.2189738750457764,0.8705189228057861,0.46481627225875854,2.3789156330167316e-05,0.019079264253377914,0.036747656762599945,0.0,0.4050760567188263,0.9415830969810486,0.6949612498283386,0.2374373823404312,0.940323531627655,1.0,0.9296325445175171,0.00047578313387930393,0.07675333321094513,1.907926321029663,7349.53125,0.05245756357908249,0.0,0.0,0.0,17.042518615722656
166,856.4263916015625,78.79322814941406,0.8151334524154663,0.4707781672477722,6.364995956420898,2.217073678970337,0.8712701201438904,0.4651738405227661,2.4439297703793272e-05,0.019265469163656235,0.037029579281806946,0.0,0.40756672620773315,0.9415563344955444,0.6936416625976562,0.23689576983451843,0.9403897523880005,1.0,0.9303476810455322,0.0004887859104201198,0.07672753930091858,1.9265470504760742,7405.916015625,0.05248435586690903,0.0,0.0,0.0,17.030426025390625
167,853.718505859375,78.14601135253906,0.806647539138794,0.47072362899780273,6.390533447265625,2.238525152206421,0.8729643225669861,0.46620094776153564,2.3995839001145214e-05,0.019411902874708176,0.03723052144050598,0.0,0.403323769569397,0.9414472579956055,0.6946173310279846,0.23849312961101532,0.9401041865348816,1.0,0.9324018955230713,0.0004799167800229043,0.07752501964569092,1.941190481185913,7446.1044921875,0.052774056792259216,0.0,0.0,0.0,17.018321990966797
168,837.989501953125,77.04608154296875,0.783638596534729,0.4709296226501465,6.370580673217773,2.227146863937378,0.8737107515335083,0.4667893052101135,2.440009848214686e-05,0.01962198317050934,0.03779856860637665,0.0,0.3918192982673645,0.941859245300293,0.6915877461433411,0.23716624081134796,0.9397155046463013,1.0,0.933578610420227,0.0004880019405391067,0.07958877086639404,1.9621983766555786,7559.71337890625,0.052778054028749466,0.0,0.0,0.0,17.002456665039062
169,820.7383422851562,75.70940399169922,0.7576863765716553,0.47106343507766724,6.348466873168945,2.2190465927124023,0.8758549690246582,0.46814364194869995,2.493866122676991e-05,0.019835107028484344,0.038254596292972565,0.0,0.37884318828582764,0.9421268701553345,0.6874963045120239,0.2359200417995453,0.939255952835083,1.0,0.9362872838973999,0.0004987732390873134,0.08187396079301834,1.9835108518600464,7650.919921875,0.05288883298635483,0.0,0.0,0.0,16.975814819335938
170,816.8565063476562,75.27228546142578,0.7474429607391357,0.4713734984397888,6.361030578613281,2.2168707847595215,0.8766090869903564,0.46861958503723145,2.4174571080948226e-05,0.019981956109404564,0.03820791468024254,0.0,0.37372148036956787,0.9427469968795776,0.6878687143325806,0.23531171679496765,0.9390977621078491,1.0,0.9372391700744629,0.00048349142889492214,0.08246796578168869,1.9981956481933594,7641.583984375,0.05330844223499298,0.0,0.0,0.0,16.96542739868164
171,823.9432373046875,75.75247955322266,0.7530069351196289,0.47166135907173157,6.36301326751709,2.219987630844116,0.8780645728111267,0.4693228602409363,2.4730337827350013e-05,0.020111918449401855,0.03848841041326523,0.0,0.37650346755981445,0.9433227181434631,0.6868705153465271,0.23521262407302856,0.9391769170761108,1.0,0.9386457204818726,0.0004946067347191274,0.08278580009937286,2.0111918449401855,7697.681640625,0.053436316549777985,0.0,0.0,0.0,16.90200424194336
172,826.4668579101562,75.72100830078125,0.7510722875595093,0.471903920173645,6.392523765563965,2.229827404022217,0.8786505460739136,0.46970656514167786,2.490649785613641e-05,0.020183835178613663,0.038609590381383896,0.0,0.37553614377975464,0.94380784034729,0.689293622970581,0.2360517531633377,0.9390172958374023,1.0,0.9394131302833557,0.0004981299862265587,0.08322104811668396,2.018383741378784,7721.91796875,0.053653284907341,0.0,0.0,0.0,16.876022338867188
173,848.223876953125,77.73710632324219,0.7732455730438232,0.4725964069366455,6.357292652130127,2.224174976348877,0.8796331882476807,0.4699684977531433,2.651702016009949e-05,0.020281992852687836,0.038901276886463165,0.0,0.3866227865219116,0.945192813873291,0.6852114796638489,0.23548351228237152,0.9394564032554626,1.0,0.9399369955062866,0.0005303403595462441,0.08162245899438858,2.0281991958618164,7780.255859375,0.053703006356954575,0.0,0.0,0.0,16.775005340576172
174,864.8114013671875,79.17677307128906,0.7781539559364319,0.47298452258110046,6.375709056854248,2.2183046340942383,0.8786894083023071,0.4693450927734375,2.6760731998365372e-05,0.020410530269145966,0.039160262793302536,0.0,0.38907697796821594,0.9459690451622009,0.6880499124526978,0.2352657914161682,0.9396912455558777,1.0,0.938690185546875,0.0005352146690711379,0.08151315897703171,2.041053056716919,7832.05322265625,0.05382972210645676,0.0,0.0,0.0,16.697294235229492
175,881.66015625,80.92178344726562,0.7848615646362305,0.47352296113967896,6.336301326751709,2.2217278480529785,0.8796007037162781,0.4695918560028076,2.9047059797449037e-05,0.0206071175634861,0.03966168314218521,0.0,0.39243078231811523,0.9470459222793579,0.6837869882583618,0.23535482585430145,0.9400885105133057,1.0,0.9391837120056152,0.000580941210500896,0.08108080178499222,2.0607118606567383,7932.3369140625,0.05369138717651367,0.0,0.0,0.0,16.579021453857422
176,901.11767578125,82.67102813720703,0.7860370874404907,0.47410690784454346,6.331616401672363,2.218575954437256,0.8798633813858032,0.4695656895637512,3.0233568395487964e-05,0.02077500894665718,0.040014319121837616,0.0,0.39301854372024536,0.9482138156890869,0.6833826303482056,0.235083669424057,0.9403631687164307,1.0,0.9391313791275024,0.0006046713679097593,0.08110401779413223,2.077500820159912,8002.86474609375,0.053930457681417465,0.0,0.0,0.0,16.450838088989258
177,916.48046875,84.03519439697266,0.7847908139228821,0.4745895564556122,6.324442386627197,2.230409622192383,0.8804796934127808,0.46980392932891846,3.0933708330849186e-05,0.020991170778870583,0.0403781458735466,0.0,0.39239540696144104,0.9491791129112244,0.6821131110191345,0.23621170222759247,0.9405062794685364,1.0,0.9396078586578369,0.0006186742102727294,0.0810735672712326,2.0991172790527344,8075.62890625,0.05401226878166199,0.0,0.0,0.0,16.342926025390625
178,917.621337890625,84.13899230957031,0.7807203531265259,0.4749715328216553,6.330533027648926,2.228740692138672,0.8813565969467163,0.4702727794647217,3.186114190611988e-05,0.02114618755877018,0.04072316735982895,0.0,0.39036017656326294,0.9499430656433105,0.682052493095398,0.23599034547805786,0.9404687881469727,1.0,0.9405455589294434,0.0006372228963300586,0.08225420117378235,2.1146187782287598,8144.6337890625,0.053911566734313965,0.0,0.0,0.0,16.291284561157227
179,916.031494140625,84.13357543945312,0.7729023694992065,0.47519680857658386,6.326032638549805,2.2154297828674316,0.8815876245498657,0.470477819442749,3.203975211363286e-05,0.021298155188560486,0.040979962795972824,0.0,0.38645118474960327,0.9503936171531677,0.6814024448394775,0.23435819149017334,0.9402998685836792,1.0,0.940955638885498,0.0006407951004803181,0.08294953405857086,2.1298155784606934,8195.9921875,0.05402491241693497,0.0,0.0,0.0,16.262985229492188
180,915.72802734375,84.19833374023438,0.7633452415466309,0.4752820134162903,6.3166913986206055,2.2222909927368164,0.8823255896568298,0.47090208530426025,3.302432014606893e-05,0.021506313234567642,0.04124115779995918,0.0,0.38167262077331543,0.9505640268325806,0.679855227470398,0.2348717600107193,0.9402159452438354,1.0,0.9418041706085205,0.0006604864029213786,0.08390073478221893,2.1506314277648926,8248.23046875,0.054326847195625305,0.0,0.0,0.0,16.20248794555664
181,909.06103515625,83.94210052490234,0.7453634738922119,0.47552502155303955,6.2841596603393555,2.227846145629883,0.8828970193862915,0.4712401032447815,3.4597222111187875e-05,0.021647507324814796,0.04156157001852989,0.0,0.37268173694610596,0.9510500431060791,0.6760697960853577,0.2353416085243225,0.9401326775550842,1.0,0.942480206489563,0.0006919445004314184,0.08526220917701721,2.164750814437866,8312.314453125,0.05412527918815613,0.0,0.0,0.0,16.15650177001953
182,931.1014404296875,86.13090515136719,0.7641793489456177,0.47603386640548706,6.252585411071777,2.2130415439605713,0.8843896389007568,0.47175607085227966,3.9494749216828495e-05,0.02183695137500763,0.04190686345100403,0.0,0.38208967447280884,0.9520677328109741,0.6719094514846802,0.2336033284664154,0.9405831694602966,1.0,0.9435121417045593,0.0007898949552327394,0.08388452231884003,2.1836953163146973,8381.373046875,0.054126739501953125,0.0,0.0,0.0,16.030031204223633
183,960.449462890625,88.55120849609375,0.7881978154182434,0.4765462875366211,6.238554000854492,2.2307732105255127,0.8847084641456604,0.4716148376464844,4.011811324744485e-05,0.02206491306424141,0.041985973715782166,0.0,0.3940989077091217,0.9530925750732422,0.670846700668335,0.2353454828262329,0.9411393404006958,1.0,0.9432296752929688,0.0008023623377084732,0.08164616674184799,2.206491231918335,8397.1953125,0.05412624031305313,0.0,0.0,0.0,15.937677383422852
184,986.2744750976562,91.1209716796875,0.7963191866874695,0.4771657884120941,6.238556385040283,2.2104406356811523,0.8841065168380737,0.4710400700569153,4.347433059592731e-05,0.02230892702937126,0.042328521609306335,0.0,0.39815959334373474,0.9543315768241882,0.6718213558197021,0.23369038105010986,0.9416223168373108,1.0,0.9420801401138306,0.0008694866555742919,0.08129014819860458,2.2308926582336426,8465.7041015625,0.054064150899648666,0.0,0.0,0.0,15.799468994140625
185,986.3862915039062,91.63459777832031,0.7810362577438354,0.4775348901748657,6.201994895935059,2.2015304565429688,0.88405442237854,0.471032053232193,4.589845411828719e-05,0.022456634789705276,0.04243028536438942,0.0,0.3905181288719177,0.9550697803497314,0.667993426322937,0.23289811611175537,0.9415726065635681,1.0,0.942064106464386,0.0009179690387099981,0.08229614049196243,2.245663642883301,8486.0576171875,0.054507527500391006,0.0,0.0,0.0,15.72911262512207
186,952.33837890625,88.75736999511719,0.7324622869491577,0.477230429649353,6.200526237487793,2.208448886871338,0.8860270380973816,0.47242867946624756,4.5265431253938004e-05,0.02267770655453205,0.043001700192689896,0.0,0.36623114347457886,0.954460859298706,0.6654021143913269,0.23277565836906433,0.9408771991729736,1.0,0.9448573589324951,0.0009053086396306753,0.08678724616765976,2.267770767211914,8600.33984375,0.05472151190042496,0.0,0.0,0.0,15.713769912719727
187,933.729248046875,87.04869079589844,0.6993370056152344,0.47746556997299194,6.214037895202637,2.2088446617126465,0.8871299028396606,0.4732310175895691,4.172770059085451e-05,0.02285907417535782,0.04342079162597656,0.0,0.3496685028076172,0.9549311399459839,0.665554404258728,0.23235487937927246,0.9404369592666626,1.0,0.9464620351791382,0.0008345539681613445,0.08910281956195831,2.28590726852417,8684.158203125,0.05495015159249306,0.0,0.0,0.0,15.703055381774902
188,946.74267578125,88.10193634033203,0.7109206914901733,0.4777769446372986,6.219799995422363,2.2079918384552,0.8881014585494995,0.4735606908798218,4.201987030683085e-05,0.023011554032564163,0.043487630784511566,0.0,0.35546034574508667,0.9555538892745972,0.6653705835342407,0.2320713996887207,0.9407498836517334,1.0,0.9471213817596436,0.0008403973188251257,0.08814355731010437,2.3011553287506104,8697.5263671875,0.055121537297964096,0.0,0.0,0.0,15.634973526000977
189,961.2786254882812,89.31074523925781,0.7020660638809204,0.4781453013420105,6.240455150604248,2.2044715881347656,0.889522135257721,0.47418248653411865,4.1738465370144695e-05,0.02324027568101883,0.04409647360444069,0.0,0.3510330319404602,0.956290602684021,0.6665557026863098,0.23156195878982544,0.9409458637237549,1.0,0.9483649730682373,0.0008347693365067244,0.08964544534683228,2.3240275382995605,8819.294921875,0.054984379559755325,0.0,0.0,0.0,15.477970123291016
190,970.0123291015625,90.57160949707031,0.6896734833717346,0.4785386621952057,6.194278717041016,2.205306053161621,0.890598714351654,0.47452837228775024,4.5744462113361806e-05,0.02349158748984337,0.04475299268960953,0.0,0.3448367416858673,0.9570773243904114,0.6612502336502075,0.23138029873371124,0.9413318634033203,1.0,0.9490567445755005,0.0009148892713710666,0.09094621241092682,2.349158763885498,8950.5986328125,0.05479085072875023,0.0,0.0,0.0,15.31524658203125
191,994.9697265625,93.37151336669922,0.708076000213623,0.47924137115478516,6.133985996246338,2.19077730178833,0.891857385635376,0.4748656153678894,5.327395047061145e-05,0.023700358346104622,0.04489627480506897,0.0,0.3540380001068115,0.9584827423095703,0.654516339302063,0.22998903691768646,0.9418959617614746,1.0,0.9497312307357788,0.0010654791258275509,0.08862476050853729,2.3700358867645264,8979.2548828125,0.05485881119966507,0.0,0.0,0.0,15.168067932128906
192,1023.7099609375,95.77661895751953,0.7180538773536682,0.4795955717563629,6.128930568695068,2.211696147918701,0.8923968076705933,0.47491246461868286,5.538573896046728e-05,0.023887110874056816,0.04507163166999817,0.0,0.3590269386768341,0.9591911435127258,0.6539353132247925,0.2321782112121582,0.9423166513442993,1.0,0.9498249292373657,0.0011077148374170065,0.08784525841474533,2.3887112140655518,9014.326171875,0.05478284880518913,0.0,0.0,0.0,15.024965286254883
193,1052.9423828125,99.37133026123047,0.7241227626800537,0.4803442358970642,6.044613838195801,2.2053182125091553,0.8932870030403137,0.47507184743881226,7.036929309833795e-05,0.024104248732328415,0.045774102210998535,0.0,0.36206138134002686,0.9606884717941284,0.6452524662017822,0.23123648762702942,0.9428565502166748,1.0,0.9501436948776245,0.001407385803759098,0.08694511651992798,2.4104249477386475,9154.8203125,0.054403871297836304,0.0,0.0,0.0,14.792472839355469
194,1086.328857421875,102.9038314819336,0.7323334217071533,0.4811098575592041,5.999642848968506,2.1922850608825684,0.894142746925354,0.4752030372619629,7.826284127077088e-05,0.024347247555851936,0.045952923595905304,0.0,0.36616671085357666,0.9622197151184082,0.6405616998672485,0.22998899221420288,0.9434220790863037,1.0,0.9504060745239258,0.001565256854519248,0.085429847240448,2.434724807739258,9190.583984375,0.05430736392736435,0.0,0.0,0.0,14.583475112915039
